id,order,start_at,script_jp,script_en
playerenglishnews_3_30014_1,1,0,"数百年の間にファッションは劇的に進化してきた。","Over several hundreds of years fashion has evolved drastically."
playerenglishnews_3_30014_2,2,4701,"今日は、ファッションの歴史史上最も奇妙な二つのスカートについて話そう。","Today, we will be discussing about the two weirdest skirts in the history of fashion."
playerenglishnews_3_30014_3,3,10867,"クリノリンスカートとは、とても大きく、かなりの場所を取るスカートである。","Crinoline skirts are skirts that are very big in size, taking up a lot of space."
playerenglishnews_3_30014_4,4,17511,"これは、19世紀半ばの女性にその地位に関係なく広く着用された。","They were widely worn amongst women in the mid nineteenth century, regardless of their economic status."
playerenglishnews_3_30014_5,5,25418,"それは大きすぎて女性が動き回るのを困難にさせるほどだった。","They were so big that they made it hard for women to move around."
playerenglishnews_3_30014_6,6,30172,"また、頻繁に火が燃え移りスカートから抜けるのが難しかったという点で危険でもあった。","Also, they were dangerous as they often caught on fire and it was hard to get out of them."
playerenglishnews_3_30014_7,7,36680,"それらは21世紀の今でもまだ女性の間で有名である。","They are still famous amongst women in the 21st century."
playerenglishnews_3_30014_8,8,41292,"もう一つの興味深いスカートの形態としてホブルスカートがあった。","Another interesting form of skirt was the Hobble Skirt."
playerenglishnews_3_30014_9,9,45413,"ホブルスカートは20世紀前半に女性の間でよく着用されていたスカートである。","Hobble skirt was a skirt famously worn amongst women in the early 20th century."
playerenglishnews_3_30014_10,10,51941,"このスカートのデザインは、足に近づくにつれ裾が細くなるというものだ。","The design of this skirt is that it gets narrower as it gets towards the feet."
playerenglishnews_3_30014_11,11,57450,"ホブルスカートのアイディアは客室乗務員がスカートが風でめくれるのを防ぐために足首の周りにロープを巻いたことから来ている。","The idea of hobble skirt came when an air hostess tied a rope around her ankles to prevent the skirt from flying because of the wind."
playerenglishnews_3_30014_12,12,67105,"しかし、ホブルスカートは動きを制限するため、いくつかの死を招いてしまった。","However, hobble skirts restrict movement and have resulted in several deaths."
playerenglishnews_3_30014_13,13,73058,"<b>それでもなお*</b>、未だに多くの女性がホブルスカートを履き続けている。","<b>Nonetheless *</b>, many women, to this day, still wear hobble skirts."
